,Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
15,2014,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927.0,1,83.0,"19,456,661",,"18,101,040",,,77,170,74,166.3,"5,111",10.47,41.787764,-87.602285,"(41.787764, -87.602285)"
16,2014,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983.0,1,12.0,"47,458,293",,"60,464,165",,,251,515,251,515,"13,550",31.45,41.789224,-87.604896,"(41.789224, -87.604896)"
17,2014,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"1,205,371",2013.0,1,16.0,"114,832,771",,"163,124,280",,,231,462,227,458,"33,903",28.13,41.7910213,-87.60552924,"(41.7910213, -87.60552924)"
18,2014,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"252,204",2006.0,1,3.0,"37,006,313",,"45,288,420",,,326,677,326,677,"10,442",41.4,41.79022382,-87.60461196,"(41.79022382, -87.60461196)"
19,2014,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,"538,062",1996.0,1,,"60,586,645",,"50,494,257",,,206,467,206,467,"15,525",28.85,41.79021756,-87.60550798,"(41.79021756, -87.60550798)"
20,2014,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,"479,503",2005.0,1,,"89,021,468",,"144,812,352",,,488,946,464,918,"27,501",57.35,41.791333,-87.60289499999999,"(41.791333, -87.602895)"
21,2014,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,"419,312",2004.0,1,,"25,532,624","885,000","24,287,151",,,121,263,118,260,"6,790",16.19,41.7891404,-87.59555249,"(41.7891404, -87.59555249)"
22,2014,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009.0,1,,"65,743,815",,"119,256,719",,,491,929,481,916,"21,127",56.08,41.79207324,-87.60337358,"(41.79207324, -87.60337358)"
23,2014,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,"1,211,750",1893.0,1,,"42,942,145","31,928,824",,,,62,139,58,135,"10,297",8.5,41.79055467,-87.58295123,"(41.79055467, -87.58295123)"
24,2014,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,"575,597",1971.0,1,,"23,747,650",,"46,454,722","25,201,448",,166,270,166,270,"9,184",15.96,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
248,2015,164102,First Presbyterian Church of Chicago,6400 S. Kimbark Avenue,60637,WOODLAWN,Worship Facility,"50,000",1928.0,1,70.0,"192,445","2,924,363",,,,62.3,73.5,67,78.3,194,3.9,41.77840382,-87.59508184,"(41.778403820000001, -87.595081840000006)"
252,2015,172151,6045 Kenwood Building,6045 South Kenwood Avenue,60637,WOODLAWN,Office,"99,164",1914.0,1,,"338,613","112,240","7,752,201","15,494,040",,239,262.2,241.1,265.10000000000002,"1,405",14.2,41.78471041,-87.59260612,"(41.784710410000002, -87.592606119999999)"
264,2015,162209,St. Edmund's Episcopal Church,6105 S. Michigan Ave,60637,WASHINGTON PARK,K-12 School,"60,000",1937.0,1,,"618,164","2,506,397",,,,52.1,76.2,55.3,79.5,257,4.3,41.78350218,-87.62163947,"(41.783502179999999, -87.621639470000005)"
265,2015,160427,Vista Homes Building Corporation,5830-44 S. Stony Island Ave.,60637,HYDE PARK,Multifamily Housing,"261,354",1929.0,1,100.0,"623,946","11,891,700",,,,47.9,55.3,51,58.6,757,2.9,41.78848818,-87.58709503999998,"(41.788488180000002, -87.587095039999994)"
391,2015,251456,Carnegie Ele-CPS,1414 E 61st Pl,60637,WOODLAWN,K-12 School,"63,979",1957.0,1,59.0,"1,578,719","3,115,903",,,,73.400000000000006,128.6,77.099999999999994,132.5,483,7.5,41.78362835,-87.59105171,"(41.783628350000001, -87.591051710000002)"
412,2015,251564,Carter Eleme-CPS,5740 S Michigan Ave,60637,WASHINGTON PARK,K-12 School,"86,910",1913.0,1,29.0,"1,685,641","6,130,359",,,,89.9,135,96.2,141.6,664,7.6,41.78972345,-87.6232775,"(41.789723449999997, -87.6232775)"
428,2015,251490,Dulles-CPS,6311 S Calumet Ave,60637,GREATER GRAND CROSSING,K-12 School,"70,786",1962.0,1,17.0,"1,756,287","7,886,996",,,,136.19999999999999,194.9,145,204.1,772,10.9,41.77996587,-87.61673926999998,"(41.779965869999998, -87.616739269999997)"
434,2015,251514,Fermi Elemen-CPS,1404 E 70th St,60637,SOUTH SHORE,K-12 School,"76,945",1959.0,1,53.0,"1,787,659","4,141,588",,,,77.099999999999994,129.5,81.2,133.80000000000001,579,7.5,41.767843,-87.59078499999998,"(41.767842999999999, -87.590784999999997)"
441,2015,251414,Dumas Elemen-CPS,6650 S Ellis Ave,60637,WOODLAWN,K-12 School,"64,558",1963.0,1,38.0,"1,836,925","3,776,990",,,,87,150.80000000000001,91.6,155.69999999999999,570,8.8,41.77374217,-87.60122846,"(41.773742169999998, -87.601228460000002)"
445,2015,251399,Park Manor E-CPS,7037 S Rhodes Ave,60637,GREATER GRAND CROSSING,K-12 School,"62,706",1913.0,1,13.0,"1,851,835","7,097,314",,,,142.69999999999999,211.6,151.9,221.8,749,11.9,41.76678503,-87.61131313,"(41.766785030000001, -87.611313129999999)"
456,2015,252040,Kersten Physics Teaching Center,5720 South Ellis Avenue,60637,HYDE PARK,College/University,"59,287",1985.0,1,,"1,926,952",,"6,511,992","1,446,120",,166.7,258.60000000000002,167.9,260.3,896,15.1,41.79106711,-87.60164711999998,"(41.79106711, -87.601647119999996)"
468,2015,251640,Till Emmett-CPS,6543 S CHAMPLAIN AVE,60637,WOODLAWN,K-12 School,"134,618",1895.0,1,72.0,"1,998,872","6,660,798",,,,64.3,98.6,69.3,104,755,5.6,41.77518282,-87.60900298,"(41.775182819999998, -87.60900298)"
501,2015,251477,Wadsworth-CPS,6420 S UNIVERSITY AVE,60637,WOODLAWN,K-12 School,"122,095",1920.0,1,52.0,"2,246,370","7,568,546",,,,80.400000000000006,122.9,85.3,128,853,7.0,41.7784319,-87.59820292,"(41.778431900000001, -87.598202920000006)"
507,2015,252042,Edelstone Center,6030 South Ellis Avenue,60637,WOODLAWN,Office,"59,741",1966.0,1,46.0,"2,273,672",,"4,706,473","1,101,252",,135.30000000000001,232.7,137.6,235.7,827,13.8,41.78488949,-87.60149581999998,"(41.784889489999998, -87.601495819999997)"
509,2015,102451,Abbott,947 E. 58th St.,60637,HYDE PARK,Laboratory,"103,005",1926.0,1,,"2,283,413",,"8,238,600",,,102.2,165.8,105.9,170.4,"1,006",9.8,41.7881573,-87.60321093999998,"(41.788157300000002, -87.603210939999997)"
551,2015,251884,Ray Elementa-CPS,5631 S KIMBARK AVE,60637,HYDE PARK,K-12 School,"115,306",1894.0,1,54.0,"2,541,732","5,892,512",,,,73.099999999999994,122.9,78.2,128.80000000000001,824,7.1,41.79231813,-87.59440361,"(41.792318129999998, -87.594403610000001)"
553,2015,252060,Woodlawn Social Services Center,950 East 61st Street,60637,WOODLAWN,Office,"66,084",1970.0,1,70.0,"2,550,181",,"3,231,478",,,87.5,180,89.9,182,727,11.0,41.78439159,-87.60197356,"(41.784391589999998, -87.601973560000005)"
560,2015,252041,Bookstore,970 East 58th Street,60637,HYDE PARK,Retail Store,"50,162",1902.0,1,34.0,"2,630,564",,"2,864,729",,,109.6,233.4,112.5,235.9,719,14.3,41.789588,-87.602326,"(41.789588000000002, -87.602326000000005)"
561,2015,121264,Chicago Theological Seminary,1407 East 60th Street,60637,WOODLAWN,College/University,"80,489",2011.0,1,,"2,652,030","100,690","5,411,913","1,311,840",,117.7,202,116.9,201.1,967,12.0,41.786046,-87.591237,"(41.786045999999999, -87.591237000000007)"
577,2015,252056,Rosenwald Hall and Walker Museum,1115-25 East 58th Street,60637,HYDE PARK,Office,"102,569",1893.0,2,,"2,758,979",,"4,208,528",,,67.900000000000006,133.80000000000001,69.3,135.4,834,8.1,41.78900616,-87.59865492,"(41.78900616, -87.598654920000001)"
579,2015,251953,Bobs Roberts,920 E. 59th St.,60637,HYDE PARK,Laboratory,"76,871",1930.0,1,,"2,769,533",,"4,907,340",,,99.9,189.9,103.1,193.9,882,11.5,41.789582,-87.603272,"(41.789582000000003, -87.603272000000004)"
602,2015,252061,Chapin Hall,1313 East 60th street,60637,WOODLAWN,College/University,"65,745",1938.0,1,,"2,955,483",,"7,097,828",,,152.9,271,158.9,277.2,"1,065",16.2,41.7856968,-87.59390347,"(41.785696799999997, -87.593903470000001)"
605,2015,252048,Levi Hall,5801 S. Ellis Avenue,60637,HYDE PARK,Office,"90,125",1949.0,1,50.0,"2,985,818",,"7,248,499","2,023,680",,136,223.2,138.5,226.5,"1,188",13.2,41.78958202,-87.60092774,"(41.789582019999997, -87.600927740000003)"
616,2015,252053,Kent Chemical Laboratory,1020-24 East 58th Street,60637,HYDE PARK,Laboratory,"59,841",1894.0,1,,"3,034,181",,"9,193,621","5,029,800",,288.39999999999998,428.1,289.39999999999998,430.2,"1,485",24.8,41.789621,-87.597784,"(41.789620999999997, -87.597784000000004)"
656,2015,136487,Friend Center,800 E. 55th St.,60637,HYDE PARK,Medical Office,"73,327",1963.0,1,17.0,"3,345,545","9,656,219",,,,177.3,281.5,179.2,283.5,"1,185",16.2,41.79554344,-87.60569126,"(41.795543440000003, -87.60569126)"
663,2015,252059,Ida Noyes Hall,1212 East 59th Street,60637,HYDE PARK,Other - Entertainment/Public Assembly,"91,970",1916.0,1,,"3,423,690","302,870","4,844,476",,,93.2,183.7,96.7,187.9,"1,026",11.2,41.78819249,-87.59559185,"(41.78819249, -87.595591850000005)"
687,2015,252046,Henry Crown Field House,5550 South University Ave.,60637,HYDE PARK,Fitness Center/Health Club/Gym,"146,501",1932.0,1,,"3,584,545","146,450","5,323,807",,,61.8,121.6,64.599999999999994,125,"1,082",7.4,41.7941,-87.59814299999998,"(41.7941, -87.598142999999993)"
738,2015,251952,Hicks,970 E.59th St.,60637,HYDE PARK,Laboratory,"53,522",1931.0,1,,"4,048,792",,"3,164,100",,,134.80000000000001,308.7,134.80000000000001,308.7,"1,024",19.1,41.787765,-87.601884,"(41.787765, -87.601883999999998)"
742,2015,156942,Burton-Judson Courts,1005 East 60TH Street,60637,WOODLAWN,Residence Hall/Dormitory,"201,402",1931.0,1,71.0,"4,073,450",,"10,767,217",,,73.7,127.8,77,131.80000000000001,"1,533",7.6,41.78528948,-87.60016256,"(41.785289480000003, -87.600162560000001)"
753,2015,252064,Mansueto Library,1100 East 57th Street,60637,HYDE PARK,Library,"64,028",2009.0,1,,"4,143,062",,"17,202,221","13,753,441",,548.20000000000005,741.2,549.6,743.4,"2,699",42.2,41.79221307,-87.59994981,"(41.792213070000003, -87.599949809999998)"
758,2015,252052,Ryerson Laboratory/ Eckhart Hall,1118-32 East 58th Street,60637,HYDE PARK,College/University,"132,555",1930.0,2,,"4,202,257",,"2,371,141",,,49.6,121.1,50.5,121.9,"1,002",7.6,41.789628,-87.597133,"(41.789628, -87.597132999999999)"
764,2015,158874,Earl Shapiro Hall,5800 Stony Island Avenue,60637,HYDE PARK,K-12 School,"130,848",2013.0,1,37.0,"4,281,255","5,953,920",,,,78.2,150.5,79.8,151.5,"1,176",9.0,41.78956469,-87.58708582,"(41.789564689999999, -87.587085819999999)"
779,2015,252047,Saieh Hall for Economics,5757 South University Avenue,60637,HYDE PARK,College/University,"153,115",2013.0,1,,"4,386,256",,"9,211,865","5,040,720",,121.7,195.3,122.5,196.4,"1,759",11.5,41.790347,-87.597997,"(41.790346999999997, -87.597997000000007)"
782,2015,251464,Sexton-CPS,6020 S LANGLEY AVE,60637,WOODLAWN,K-12 School,"105,274",1915.0,1,18.0,"4,404,503","4,436,230",,,,84,175.6,89,183.5,"1,121",10.6,41.78535521,-87.60906724999998,"(41.785355209999999, -87.609067249999995)"
786,2015,252057,"Beecher, Kelley, Green, Foster, Social Science Research Building",1126 East 59th Street,60637,HYDE PARK,Office,"181,231",1929.0,3,,"4,442,615",,"11,397,650",,,87.4,152.6,90.8,156.69999999999999,"1,649",9.1,41.78781347,-87.59827692,"(41.787813470000003, -87.598276920000004)"
811,2015,252045,Harper Library / Classics,"1116 East 59th Street  Chicago, IL 60637",60637,HYDE PARK,Social/Meeting Hall,"168,350",1912.0,2,,"4,723,999",,"4,070,955","1,849,920",,63.2,128.19999999999999,63.9,129.1,"1,317",7.8,41.78800431,-87.59964827999998,"(41.788004309999998, -87.599648279999997)"
846,2015,252038,Crerar Library,5730 South Ellis Avenue,60637,HYDE PARK,Library,"168,656",1984.0,1,,"5,071,621",,"4,258,986","3,636,360",,76.900000000000006,146.4,76.3,146.1,"1,493",8.9,41.79055503,-87.60281313,"(41.79055503, -87.602813130000001)"
861,2015,251954,Gilman Smith,5835 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"143,899",1953.0,1,,"5,271,045",,"15,987,660",,,147.69999999999999,248.7,150.80000000000001,252.4,"2,121",14.7,41.781317,-87.604346,"(41.781317000000001, -87.604346000000007)"
892,2015,252049,"Bond Chapel/ Cobb, Swift, Haskell, Wieboldt, Goodspeed, Gates, and Blake Hall",5811-27 South Ellis Avenue,60637,HYDE PARK,College/University,"305,091",1892.0,8,,"5,694,256","6,020","19,216,128","4,379,400",,96,148.80000000000001,98,151.1,"2,651",8.699999999999998,41.78898211,-87.6009439,"(41.788982109999999, -87.600943900000004)"
896,2015,252095,Press Office Building,1427 E. 60th Street,60637,WOODLAWN,Office,"93,852",2001.0,1,39.0,"5,762,370",,"6,192,694",,,127.4,272.2,130,275.3,"1,569",16.7,41.78575242,-87.59031145999998,"(41.785752420000001, -87.590311459999995)"
914,2015,251951,Goldblatt Hospital,5840 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"79,347",1950.0,1,,"5,889,153",,"19,509,960",,,320.10000000000002,528.9,326.7,536.79999999999995,"2,479",31.2,41.78964,-87.601268,"(41.789639999999999, -87.601268000000005)"
932,2015,252050,Jones Laboratory,5747 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"72,388",1929.0,1,,"6,144,036",,"9,613,551",,,217.7,426.3,219.1,425.7,"1,873",25.9,41.79018053,-87.60080309,"(41.790180530000001, -87.600803089999999)"
985,2015,251956,Carlson,949 E. 58th St.,60637,HYDE PARK,Laboratory,"67,021",1927.0,1,,"6,978,929",,"24,727,739",,,473.1,770.8,491,792.4,"3,044",45.4,41.789531,-87.602855,"(41.789530999999997, -87.602855000000005)"
992,2015,252058,Logan Arts Center,915 E 60th St.,60637,WOODLAWN,Performing Arts,"188,821",2011.0,1,,"7,112,468",,"6,337,465","8,008,200",,113.6,201.1,114.1,201.9,"2,272",12.0,41.785854,-87.603817,"(41.785854, -87.603817000000006)"
1000,2015,251955,CLI,5841 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"169,585",1930.0,1,,"7,210,890",,"26,315,761",,,197.7,320.2,200.1,323.10000000000002,"3,196",18.8,41.788813,-87.604889,"(41.788812999999998, -87.604889)"
1054,2015,236366,1700 East 56th Street,1700 E 56th St,60637,HYDE PARK,Multifamily Housing,"474,807",1969.0,1,59.0,"8,125,074","33,136,674",,,,86.9,127,91.8,132.1,"3,393",7.1,41.79375332,-87.5832183,"(41.79375332, -87.583218299999999)"
1077,2015,251950,McLean,5824 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"110,070",1953.0,1,,"8,465,657",,"20,238,300",,,260.8,462.7,264.7,467.4,"3,045",27.7,41.789752,-87.60127199999998,"(41.789752, -87.601271999999994)"
1145,2015,172154,Apostolic Church of God,6340 S Dorchester,60637,WOODLAWN,Worship Facility,"216,000",1977.0,1,11.0,"9,582,339","6,830,850",,,,76,172.5,78.2,174.8,"2,288",10.6,41.779819,-87.59149499999998,"(41.779819000000003, -87.591494999999995)"
1185,2015,136212,1155 East 60th St.,1155 East 60th St,60637,WOODLAWN,College/University,"185,815",1954.0,1,,"10,226,723",,"8,898,882",,,102.9,230.4,105.6,233.7,"2,646",14.2,41.78539914,-87.59716197,"(41.785399140000003, -87.597161970000002)"
1250,2015,252043,Renee Granville-Grossman Residential Commons,6031 South Ellis Avenue,60637,WOODLAWN,Residence Hall/Dormitory,"338,679",2009.0,1,38.0,"11,295,655","459,500","20,776,211","4,382,880",,109,192.9,111.6,196.1,"3,904",11.5,41.785279,-87.601124,"(41.785279000000003, -87.601123999999999)"
1269,2015,160954,Armour,950 E. 59th St.,60637,HYDE PARK,Laboratory,"64,814",1963.0,1,,"11,705,426",,"17,145,840",,,445.1,885.3,444.2,882.4,"3,490",53.8,41.787764,-87.60228499999998,"(41.787764000000003, -87.602284999999995)"
1275,2015,102456,"High School/ Middle School/ Sunny and Kovler Gym/ Belfield, Judd, Blaine Hall",5840 South Kenwood Avenue,60637,HYDE PARK,K-12 School,"450,548",1961.0,7,16.0,"11,803,688","3,893,350","23,690,022",,,87.4,154.6,89.6,157.19999999999999,"4,151",9.2,41.78855503,-87.59395643,"(41.788555029999998, -87.593956430000006)"
1278,2015,252037,Ratner Athletics Center,5530 South Ellis Avenue,60637,HYDE PARK,Fitness Center/Health Club/Gym,"168,984",2003.0,1,,"11,915,963",,"23,793,673","8,132,400",,259.39999999999998,438.9,258.10000000000002,437.2,"4,403",26.1,41.794456,-87.601381,"(41.794455999999997, -87.601381000000003)"
1288,2015,252036,Max Palevsky/Bartlett Commons,1101 East 56th Street,60637,HYDE PARK,Residence Hall/Dormitory,"299,490",2001.0,2,,"12,093,561",,,,,40.4,126.8,40.4,126.8,"2,430",8.1,41.793198,-87.599627,"(41.793197999999997, -87.599626999999998)"
1341,2015,251949,Wyler,5837 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"208,526",1967.0,1,,"13,460,408",,"25,181,460",,,185.3,348,189.8,353.4,"4,376",21.0,41.788876,-87.60488999999998,"(41.788876000000002, -87.604889999999997)"
1384,2015,134735,Searle Chemistry Laboratory,5715-35 S Ellis Ave,60637,HYDE PARK,Laboratory,"85,570",2009.0,1,,"15,029,335","54,350","25,523,159","20,681,998",,716.2,"1,152.7",714.4,"1,152.8","5,807",67.9,41.79059152,-87.60101889,"(41.79059152, -87.601018890000006)"
1390,2015,252039,Accelerator/High Energy Physics,5604-20 South Ellis Avenue,60637,HYDE PARK,Laboratory,"90,986",1949.0,2,,"15,165,374",,"13,044,211",,,310,695.8,313.3,699.7,"3,913",43.0,41.793042,-87.601363,"(41.793042, -87.601363000000006)"
