,Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
1391,2015,160246,Parkway Gardens,6415 S. Calumet Ave,60637,GREATER GRAND CROSSING,Multifamily Housing,"941,250",1952.0,36,,"15,185,174","62,999,751",,,,83.1,120.9,86.4,124.5,"6,397",6.8,41.7774997,-87.61708529,"(41.7774997, -87.617085290000006)"
1420,2015,252044,Law/ Mott/ Social Service Admin/ Faculty Housing,1111 East 60th Street,60637,WOODLAWN,College/University,"370,540",1959.0,4,,"16,499,081","30,390","29,762,838","8,852,436",,148.80000000000001,260.39999999999998,150.9,263.3,"5,759",15.5,41.7850873,-87.59905768999998,"(41.785087300000001, -87.599057689999995)"
1463,2015,252054,"Rockefeller,Mitchell,Reynolds,Hutchinson,Zoology,Erman,Mandel,Oriental,Pres.Home",5850 South Woodlawn Avenue,60637,HYDE PARK,College/University,"351,843",1928.0,9,,"18,291,128","2,739,450","29,788,389","1,304,480",,148.1,277,151.30000000000001,280.3,"5,867",16.7,41.78921164,-87.59643529999998,"(41.789211639999998, -87.596435299999996)"
1479,2015,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927.0,1,84.0,"19,625,237",,"15,104,100",,,71.099999999999994,163.4,73.400000000000006,166.1,"4,946",10.1,41.787764,-87.60228499999998,"(41.787764000000003, -87.602284999999995)"
1484,2015,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,"419,312",2004.0,1,,"20,304,754","721,900","20,739,505",,,99.6,213.4,100.3,213.2,"5,495",13.1,41.7891404,-87.59555249,"(41.789140400000001, -87.595552490000003)"
1488,2015,173925,Hinds Laboratory,5734 South Ellis Avenue,60637,HYDE PARK,Laboratory,"131,381",1969.0,1,,"20,401,024",,"20,109,275","6,948,000",,361.2,724.6,360.1,721,"5,800",44.1,41.79028177,-87.60167126,"(41.79028177, -87.601671260000003)"
1512,2015,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,"604,950",1971.0,1,,"22,832,234",,"46,320,043","16,845,962",,142.19999999999999,238.5,141.5,238,"8,551",14.1,41.79221307,-87.59994981,"(41.792213070000003, -87.599949809999998)"
1546,2015,251957,Peck,5821 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"124,893",1961.0,1,,"25,924,847",,"16,942,860",,,343.2,815,343.2,815,"6,334",50.7,41.781317,-87.604346,"(41.781317000000001, -87.604346000000007)"
1577,2015,251947,BSLC,924 E. 57th St.,60637,HYDE PARK,Laboratory,"175,729",1993.0,1,,"30,481,716",,"80,487,538",,,631.5,"1,095.7",622.4,"1,084.8","11,468",65.3,41.79195215,-87.60279581999998,"(41.79195215, -87.602795819999997)"
1612,2015,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"394,171",2006.0,1,30.0,"37,454,957",,"51,389,758",,,225.4,455.2,227.4,457.6,"10,937",27.7,41.79022382,-87.60461196,"(41.790223820000001, -87.60461196)"
1629,2015,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,"1,211,750",1893.0,1,,"42,097,388","27,057,126",,,,57.1,132.4,58.8,134.19999999999999,"9,876",8.199999999999998,41.79055467,-87.58295123,"(41.790554669999999, -87.582951230000006)"
1633,2015,260150,Cummings Life Science Center,920 E. 58th St.,60637,HYDE PARK,Laboratory,"172,408",1973.0,1,,"43,021,021",,"53,730,001",,,561.20000000000005,"1,158.4000000000001",564.5,"1,157.5999999999999","12,211",70.8,41.78987998,-87.60276374999998,"(41.789879980000002, -87.602763749999994)"
1639,2015,251948,SBRI,5812 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"214,708",1977.0,1,,"44,019,850",,"43,831,737",,,409.2,889.4,406,875.3,"11,755",54.7,41.790012,-87.601281,"(41.790011999999997, -87.601281)"
1654,2015,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983.0,1,10.0,"50,618,112",,"56,440,384",,,248.5,526.6,251.3,530,"13,917",32.3,41.789224,-87.60489599999998,"(41.789223999999997, -87.604895999999997)"
1670,2015,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,"538,062",1996.0,1,,"56,808,367",,"51,389,758",,,201.1,446.4,201.1,446.4,"14,826",27.6,41.79021756,-87.60550798,"(41.790217560000002, -87.605507979999999)"
1691,2015,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009.0,1,,"66,898,504",,"105,191,403",,,456.8,893.5,464.3,899.5,"20,425",54.2,41.79207324,-87.60337357999998,"(41.792073240000001, -87.603373579999996)"
1729,2015,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,"479,503",2005.0,1,,"95,910,296",,"67,259,708",,,340.3,796.8,345.1,797.9,"23,736",49.5,41.791333,-87.602895,"(41.791333000000002, -87.602895000000004)"
1745,2015,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"1,205,371",2013.0,1,12.0,"124,735,180",,"155,602,079",,,232.6,480.2,234.7,480.8,"35,393",29.4,41.7910213,-87.60552923999998,"(41.791021299999997, -87.605529239999996)"
1994,2016,102451,Abbott,947 E. 58th St.,60637,HYDE PARK,Laboratory,"103,005",1926.0,1,,"2,162,361.8",,"12,799,679.7",,,145.3,215.4,157,229.5,"1,248.4",12.1,41.788157299999995,-87.60321094,"(41.7881573, -87.60321094)"
1995,2016,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,"604,950",1971.0,1,,"25,630,384.4",,"43,740,733.4","22,217,680.6",,151.4,256.7,153.1,258.8,"8,799.4",14.5,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
1996,2016,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,"419,312",2004.0,1,,"22,454,136.6","741,380","24,038,049.6",,,112.6,239,113.8,238.3,"5,774.2",13.8,41.7891404,-87.59555249,"(41.7891404, -87.59555249)"
1997,2016,102456,"High School/ Middle School/ Sunny and Kovler Gym/ Belfield, Judd, Blaine Hall",5840 South Kenwood Avenue,60637,HYDE PARK,K-12 School,"450,548",1961.0,7,3.0,"11,670,108","1,637,710","44,488,677.4",,,128.3,203.9,135.8,213,"5,192",11.5,41.78855503,-87.59395643,"(41.78855503, -87.59395643)"
1998,2016,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,"1,211,750",1893.0,1,,"42,022,194.3","27,129,609.9",,,,57.1,132.3,59.3,132.9,"9,171.5",7.6,41.79055467,-87.58295123,"(41.79055467, -87.58295123)"
2020,2016,102926,Wooded Isle Apartments,5736 S Stony Island Avenue,60637,HYDE PARK,Multifamily Housing,"59,558",1920.0,1,90.0,"461,571.9","3,752,287.3",,,,70.8,90.5,76.4,95.5,284.4,4.8,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2065,2016,103655,Stein Place,5825 S. Dorchester,60637,HYDE PARK,Multifamily Housing,"81,561",1966.0,1,36.0,"1,673,028.5",,"5,035,885.6",,,82.3,138.7,89.6,147.5,642.7,7.9,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2231,2016,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,"479,503",2005.0,1,,"94,731,177.4",,"123,127,668.1",,,454.3,929.3,469.3,937.6,"25,636.5",53.5,41.791333,-87.60289499999999,"(41.791333, -87.602895)"
2328,2016,114638,56th & Kimbark Condo Association,5543-59 S KIMBARK AVE,60637,HYDE PARK,Multifamily Housing,"61,800",1928.0,1,51.0,"488,161.7","5,218,250.3",,,,92.3,113.5,103.6,125.2,367.4,5.9,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2342,2016,115605,Correct EUI 2017 - 6250 S Park Shore E,6250 S. Parkshore East,60637,WOODLAWN,Multifamily Housing,"150,000",1980.0,1,100.0,"1,323,582",,,,,8.8,27.7,8.8,27.7,244.7,1.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2392,2016,117599,Keller Center,1307 E. 60th Street,60637,WOODLAWN,Residence Hall/Dormitory,"121,453",1963.0,2,,"3,671,622.5","6,366","5,896,461.6",,,78.8,153.4,81.8,154.6,"1,068.6",8.8,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2457,2016,121264,Chicago Theological Seminary,1407 East 60th Street,60637,WOODLAWN,College/University,"80,489",2011.0,1,,"2,710,826.2","92,550","4,088,280.2","2,477,880",,116.4,198.9,115.6,198.4,906.6,11.3,41.786046,-87.59123699999999,"(41.786046, -87.591237)"
2491,2016,128724,Broadview Hall,5540 S Hyde Park Blvd,60637,HYDE PARK,Residence Hall/Dormitory,"86,304",1926.0,1,100.0,,"612,428",,,,7.1,7.5,7.8,8.2,32.5,0.4,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2528,2016,133059,Plaisance Apartments,6104 S. Woodlawn Ave,60637,WOODLAWN,Multifamily Housing,"57,000",1920.0,1,61.0,"1,199,638.7","4,724,217.2",,,,103.9,153.1,113.1,161.7,472,8.3,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
2542,2016,134735,Searle Chemistry Laboratory,5715-35 S Ellis Ave,60637,HYDE PARK,Laboratory,"85,570",2009.0,1,,"15,515,039.6","61,560","25,585,080.3","25,999,200",,784.9,"1,233.6",772.5,"1,224.7","5,932",69.3,41.79059152,-87.60101889,"(41.79059152, -87.60101889)"
2569,2016,136212,Harris School,1155 East 60th St,60637,WOODLAWN,College/University,"185,815",1954.0,1,,"8,914,395.9",,"8,653,765.6",,,94.5,206.7,98.5,211.5,"2,217.7",11.9,41.78539914,-87.59716197,"(41.78539914, -87.59716197)"
2570,2016,136487,Friend Center,800 E. 55th St.,60637,HYDE PARK,Medical Office,"73,327",1963.0,1,,,,,,,,,,,,,41.79554344,-87.60569126,"(41.79554344, -87.60569126)"
2658,2016,156942,Burton-Judson Courts,1005 East 60TH Street,60637,WOODLAWN,Residence Hall/Dormitory,"201,402",1931.0,1,73.0,"3,800,592.7",,"10,512,405.8",,,71.1,122,77.6,130.4,"1,398.5",6.9,41.78528948,-87.60016256,"(41.78528948, -87.60016256)"
2754,2016,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009.0,1,,"71,837,885.8",,"104,749,620.1",,,468.7,933.3,464.5,920,"20,196.5",53.6,41.79207324,-87.60337358,"(41.79207324, -87.60337358)"
2755,2016,158873,Cloisters,5801-11 S. Dorchester Ave.,60637,HYDE PARK,Multifamily Housing,"191,459",1928.0,1,100.0,"1,819,249.1","13,455.9",,,,9.6,29.9,9.6,29.9,336,1.8,41.78926257,-87.59119396,"(41.78926257, -87.59119396)"
2756,2016,158874,Earl Shapiro Hall,5800 Stony Island Avenue,60637,HYDE PARK,K-12 School,"130,848",2013.0,1,39.0,"4,398,822.1","5,318,890.3",,,,74.3,148.2,76.5,148.5,"1,093.3",8.4,41.78956469,-87.58708582,"(41.78956469, -87.58708582)"
2831,2016,159892,Promontory Corporation,5530-5532 S Shore Drive,60637,HYDE PARK,Multifamily Housing,"180,351",1949.0,1,59.0,"3,548,360.6","12,488,061",,,,88.9,134.5,96.9,140.2,"1,317.3",7.3,41.794686999999996,-87.58046479,"(41.794687, -87.58046479)"
2836,2016,159902,Montgomery Place,5550 S Shore Dr,60637,HYDE PARK,Multifamily Housing,"225,000",1991.0,1,,,,,,,,,,,,,41.793721399999995,-87.58110439,"(41.7937214, -87.58110439)"
2870,2016,160246,Parkway Gardens,6415 S. Calumet Ave,60637,GREATER GRAND CROSSING,Multifamily Housing,"938,000",1952.0,36,93.0,"12,015,433.1","56,884,898.2",,,,73.5,103.9,78.4,109,"5,236.1",5.6,41.7774997,-87.61708529,"(41.7774997, -87.61708529)"
2913,2016,160369,Resubmit 2017 - 6040 S Harper,6040 S. Harper Ave,60637,WOODLAWN,Multifamily Housing,"132,000",1975.0,1,100.0,"1,343,945.9",,,,,10.2,32,10.2,32,248.5,1.9,41.78519808,-87.58857898,"(41.78519808, -87.58857898)"
2931,2016,160427,Vista Homes Building Corporation,5830-44 S. Stony Island Ave.,60637,HYDE PARK,Multifamily Housing,"261,354",1929.0,1,96.0,"2,598,521.2","12,369,866.3",,,,57.3,80.9,62.5,86.4,"1,136",4.3,41.78848818,-87.58709504,"(41.78848818, -87.58709504)"
2944,2016,160954,Armour,950 E. 59th St.,60637,HYDE PARK,Laboratory,"64,814",1963.0,1,,"11,786,692.6",,"20,906,940.5",,,504.4,959.1,502.4,952.8,"3,560.7",54.9,41.787764,-87.602285,"(41.787764, -87.602285)"
2957,2016,162209,St. Edmund's Episcopal Church,6105 S. Michigan Ave,60637,WASHINGTON PARK,K-12 School,"60,000",1937.0,1,75.0,"652,839.8","2,524,297.3",,,,53,78.3,58.3,83.6,254.4,4.2,41.78350218,-87.62163947,"(41.78350218, -87.62163947)"
2971,2016,164102,First Presbyterian Church of Chicago,6400 S. Kimbark Avenue,60637,WOODLAWN,Worship Facility,"50,000",1928.0,1,68.0,"201,431.1","3,045,977.4",,,,64.9,76.6,72.8,84.9,199,4.0,41.77840382,-87.59508184,"(41.77840382, -87.59508184)"
2997,2016,165819,5000 S Indiana - 2017 Data Confirmed,5000 S. Indiana,60637,GRAND BOULEVARD,Multifamily Housing,"97,465",1982.0,1,58.0,"3,471,184.6",,,,,35.6,111.8,36.9,115.7,639.8,6.6,41.80363832,-87.62178136,"(41.80363832, -87.62178136)"
3039,2016,172151,6045 Kenwood Building,6045 South Kenwood Avenue,60637,WOODLAWN,Office,"99,164",1914.0,1,,"13,280,230.8","98,010","8,251,769.7","21,933,479.9",,439.3,742.8,446,750.8,"4,156.8",41.9,41.78471041,-87.59260612,"(41.78471041, -87.59260612)"
3040,2016,172154,Apostolic Church of God,6340 S Dorchester,60637,WOODLAWN,Worship Facility,"216,000",1977.0,1,15.0,"9,224,263.5","5,633,417.9",,,,68.8,161.5,71.7,163.8,"1,999.4",9.3,41.779819,-87.591495,"(41.779819, -87.591495)"
3041,2016,172167,Ironwood Court Apartments,6015 S. Indiana,60637,WASHINGTON PARK,Multifamily Housing,"70,292",1915.0,1,3.0,"402,906.4","11,985,815.6",,,,176.2,197,,,710.9,10.1,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
3175,2016,173915,The Flamingo,5500 S. Shore Drive,60637,HYDE PARK,Multifamily Housing,"165,000",1920.0,1,76.0,"1,829,807.8","12,430,221.7",,,,86.4,113.9,92.8,120.6,997.5,6.0,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
3176,2016,173925,Hinds Laboratory,5734 South Ellis Avenue,60637,HYDE PARK,Laboratory,"131,381",1969.0,1,,"19,490,824.8",,"14,306,243.8","8,679,911.7",,323.3,662.9,319.4,656.2,"4,999.9",38.1,41.79028177,-87.60167126,"(41.79028177, -87.60167126)"
3177,2016,173930,Snell-Hitchcock,5709 Ellis Avenue,60637,HYDE PARK,Residence Hall/Dormitory,"51,442",1902.0,1,7.0,"4,950,085.2","7,176","3,032,079.6",,,155.3,373.2,163.2,382.7,"1,114.1",21.7,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
3259,2016,175539,6244-46 S King Drive,6244-56 S. King Drive,60637,WASHINGTON PARK,Multifamily Housing,"55,000",1923.0,1,89.0,"1,163,246.3","3,713,629.4",,,,88.7,137.3,96.5,145.7,411.7,7.5,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
3402,2016,236366,1700 East 56th Street,1700 E 56th St,60637,HYDE PARK,Multifamily Housing,"474,807",1969.0,1,68.0,"8,473,818","30,234,133.4",,,,81.5,122.9,89.6,130.6,"3,167.8",6.7,41.79375332,-87.5832183,"(41.79375332, -87.5832183)"
3622,2016,250079,Ada S. Dennison-McKinley Apartments,661 E. 69TH STREET,60637,WOODLAWN,Multifamily Housing,"83,063",1968.0,1,40.0,"2,009,277.7","7,045,478.1",,,,109,165,109,165,744.6,9.0,41.769414000000005,-87.608999,"(41.769414, -87.608999)"
3636,2016,250095,Kenneth Campbell Apartments,6360 S Minerva Ave,60637,WOODLAWN,Multifamily Housing,"100,911",1967.0,1,67.0,"2,314,629.1","7,163,337.7",,,,93.9,146.6,98.3,151.2,807.1,8.0,41.77908095,-87.59670209,"(41.77908095, -87.59670209)"
3658,2016,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927.0,1,81.0,"19,808,246.6",,"18,363,719.7",,,78.2,172.6,83.1,178.5,"4,870.4",10.0,41.787764,-87.602285,"(41.787764, -87.602285)"
3659,2016,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"394,171",2006.0,1,42.0,"35,664,987.7",,"49,300,262.5",,,215.6,434.6,218.2,437.8,"9,847.3",25.0,41.79022382,-87.60461196,"(41.79022382, -87.60461196)"
3660,2016,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,"538,062",1996.0,1,,"57,470,670.3",,"66,075,961.6",,,229.6,483.1,234.1,488.6,"14,980.4",27.8,41.79021756,-87.60550798,"(41.79021756, -87.60550798)"
3661,2016,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983.0,1,100.0,"19,808,246.6",,"18,363,719.7",,,88.6,195.7,92.3,200.1,"4,870.4",11.3,41.789224,-87.604896,"(41.789224, -87.604896)"
3662,2016,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"1,205,371",2013.0,1,9.0,"139,353,552.3",,"165,655,560.6",,,253,528.4,256.1,526.7,"36,685.1",30.4,41.7910213,-87.60552924,"(41.7910213, -87.60552924)"
3836,2016,251399,Park Manor E-CPS,7037 S Rhodes Ave,60637,GREATER GRAND CROSSING,K-12 School,"62,706",1913.0,1,16.0,"1,903,234.8","6,517,196.3",,,,134.3,204.4,149.6,221.5,697,11.1,41.76678503,-87.61131313,"(41.76678503, -87.61131313)"
3843,2016,251414,WadsworthDumas-CPS,6650 S Ellis Ave,60637,WOODLAWN,K-12 School,"64,558",1963.0,1,52.0,"1,685,692.5","3,214,580",,,,75.9,134.3,84.3,143.1,481.5,7.5,41.77374217,-87.60122846,"(41.77374217, -87.60122846)"
3866,2016,251456,Carnegie Ele-CPS,1414 E 61st Pl,60637,WOODLAWN,K-12 School,"63,979",1957.0,1,49.0,"1,644,578.9","3,650,573.4",,,,82.8,140.6,91,149.3,497,7.8,41.78362835,-87.59105171,"(41.78362835, -87.59105171)"
3871,2016,251464,FiskeSexton-CPS,6020 S LANGLEY AVE,60637,WOODLAWN,K-12 School,"105,274",1915.0,1,25.0,"4,222,230.6","3,775,022.3",,,,76,163.6,83,174.5,978.8,9.3,41.78535521,-87.60906725,"(41.78535521, -87.60906725)"
3878,2016,251477,Wadsworth-CPS,6420 S UNIVERSITY AVE,60637,WOODLAWN,K-12 School,"125,424",1920.0,1,64.0,"2,222,126.4","7,180,206.6",,,,75,115.7,84,125.2,791,6.3,41.778431899999994,-87.59820292,"(41.7784319, -87.59820292)"
3888,2016,251490,Dulles-CPS,6311 S Calumet Ave,60637,GREATER GRAND CROSSING,K-12 School,"70,786",1962.0,1,29.0,"1,979,814.7","5,753,653.3",,,,109.3,173.2,121.7,186.3,670.5,9.5,41.77996587,-87.61673927,"(41.77996587, -87.61673927)"
3903,2016,251514,South Shore ES-CPS,1404 E 70th St,60637,SOUTH SHORE,K-12 School,"76,945",1959.0,1,70.0,"1,693,431.9","4,392,596.5",,,,79.1,129,86.8,137.2,545.4,7.1,41.767843,-87.590785,"(41.767843, -87.590785)"
3939,2016,251564,Carter Eleme-CPS,5740 S Michigan Ave,60637,WASHINGTON PARK,K-12 School,"86,910",1913.0,1,21.0,"1,797,361.4","6,807,497.7",,,,99,147.2,111.9,160.7,692.9,8.0,41.78972345,-87.6232775,"(41.78972345, -87.6232775)"
