,Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
4115,2016,251884,Ray Elementa-CPS,5631 S KIMBARK AVE,60637,HYDE PARK,K-12 School,"115,306",1894.0,1,53.0,"2,536,838.7","6,164,114.8",,,,75.5,125.2,84.6,136,795,6.9,41.79231813,-87.59440361,"(41.79231813, -87.59440361)"
4148,2016,251947,BSLC,924 E. 57th St.,60637,HYDE PARK,Laboratory,"175,729",1993.0,1,,"30,078,895.4",,"68,260,979.5",,,559.6,"1,004.8",542.8,981.7,"10,076.6",57.3,41.79195215,-87.60279582,"(41.79195215, -87.60279582)"
4149,2016,251948,SBRI,5812 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"214,708",1977.0,1,,"48,771,605.7",,"46,685,401.4",,,444.6,974.8,437.1,940.9,"12,089.5",56.3,41.790012,-87.601281,"(41.790012, -87.601281)"
4150,2016,251949,Wyler,5837 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"208,526",1967.0,1,,"13,343,311.8",,"19,533,843.7",,,157.7,313.6,166.1,323.7,"3,756.5",18.0,41.788876,-87.60489,"(41.788876, -87.60489)"
4151,2016,251950,McLean,5824 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"110,070",1953.0,1,,"8,089,340.2",,"24,751,622.9",,,298.4,501.3,310.9,516.3,"3,134.5",28.5,41.789752,-87.601272,"(41.789752, -87.601272)"
4152,2016,251951,Goldblatt Hospital,5840 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"79,347",1950.0,1,,"5,762,011.6",,"20,978,579.9",,,337,546.1,350,561.7,"2,455",30.9,41.789640000000006,-87.601268,"(41.78964, -87.601268)"
4153,2016,251952,Hicks,970 E.59th St.,60637,HYDE PARK,Laboratory,"53,522",1931.0,1,,"3,886,653.6",,"6,459,540.3",,,193.3,373.2,193.3,373.2,"1,145.3",21.4,41.787765,-87.601884,"(41.787765, -87.601884)"
4154,2016,251953,Bobs Roberts,920 E. 59th St.,60637,HYDE PARK,Laboratory,"76,871",1930.0,1,,"2,636,001.7",,"3,187,979.8",,,75.8,157.6,80.6,163.4,697.5,9.1,41.789582,-87.603272,"(41.789582, -87.603272)"
4155,2016,251954,Gilman Smith,5835 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"143,899",1953.0,1,,"4,958,502.6",,"14,817,540.4",,,137.4,232.1,144.3,240.4,"1,897.8",13.2,41.781317,-87.60434599999999,"(41.781317, -87.604346)"
4156,2016,251955,CLI,5841 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"169,585",1930.0,1,,"7,797,924.7",,"23,856,120",,,186.7,313.6,190.4,318.1,"3,021.3",17.8,41.788813,-87.604889,"(41.788813, -87.604889)"
4157,2016,251956,Carlson,949 E. 58th St.,60637,HYDE PARK,Laboratory,"67,021",1927.0,1,,"7,207,867.1",,"21,671,097.3",,,430.9,726.7,453.3,753.7,"2,767.5",41.3,41.789531,-87.602855,"(41.789531, -87.602855)"
4158,2016,251957,Peck,5821 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"124,893",1961.0,1,,"24,629,798.4",,"13,432,499.8",,,304.8,748.6,308.7,753.3,"5,431.7",43.5,41.781317,-87.60434599999999,"(41.781317, -87.604346)"
4181,2016,252036,Max Palevsky/Bartlett Commons,1101 East 56th Street,60637,HYDE PARK,Residence Hall/Dormitory,"299,490",2001.0,2,,"11,866,250.2","2,029,490","20,196,413.9","9,518,399.8",,145.6,244.4,146.7,247,"4,137.6",13.8,41.793198,-87.599627,"(41.793198, -87.599627)"
4182,2016,252037,Ratner Athletics Center,5530 South Ellis Avenue,60637,HYDE PARK,Fitness Center/Health Club/Gym,"168,984",2003.0,1,,"10,994,279.5",,"20,822,452.9","9,626,399.7",,245.2,409.5,241.1,405.8,"3,916.4",23.2,41.794456,-87.601381,"(41.794456, -87.601381)"
4183,2016,252038,Crerar Library,5730 South Ellis Avenue,60637,HYDE PARK,Library,"168,656",1984.0,1,,"4,920,503.2",,"4,869,287.2","4,782,240",,86.4,154.7,86.4,155.3,"1,482.3",8.8,41.79055503,-87.60281313,"(41.79055503, -87.60281313)"
4184,2016,252039,Accelerator/High Energy Physics,5604-20 South Ellis Avenue,60637,HYDE PARK,Laboratory,"90,986",1949.0,2,,"13,963,511.1",,"12,582,778.1",,,291.8,648.3,294.4,648.8,"3,409.2",37.5,41.793042,-87.601363,"(41.793042, -87.601363)"
4185,2016,252040,Kersten Physics Teaching Center,5720 South Ellis Avenue,60637,HYDE PARK,College/University,"59,287",1985.0,1,,"1,673,644.3",,"3,602,274.3","1,446,120.1",,113.4,186.1,115,188.6,623.9,10.5,41.79106711,-87.60164712,"(41.79106711, -87.60164712)"
4186,2016,252041,Bookstore,970 East 58th Street,60637,HYDE PARK,Retail Store,"50,162",1902.0,1,27.0,"2,993,071.9",,"2,997,811.3",,,119.4,259.3,124.1,262,750.7,15.0,41.789588,-87.602326,"(41.789588, -87.602326)"
4187,2016,252042,Edelstone Center,6030 South Ellis Avenue,60637,WOODLAWN,Office,"59,741",1966.0,1,57.0,"2,328,933.3",,"3,368,990.8","1,076,508",,113.4,208.3,115.7,211.5,709.7,11.9,41.78488949,-87.60149582,"(41.78488949, -87.60149582)"
4188,2016,252043,Renee Granville-Grossman Residential Commons,6031 South Ellis Avenue,60637,WOODLAWN,Residence Hall/Dormitory,"338,679",2009.0,1,25.0,"12,771,760.9","557,930","23,512,654.5","10,771,799.9",,140.6,235.5,144.2,240.3,"4,512.6",13.3,41.785278999999996,-87.601124,"(41.785279, -87.601124)"
4189,2016,252044,Law/ Social Service Admin/ Faculty Housing,1111 East 60th Street,60637,WOODLAWN,College/University,"332,861",1959.0,4,,"14,772,980.8","35,260","24,883,472.8","9,399,756.1",,147.5,257.6,151.7,263.3,"4,872.4",14.6,41.785087299999994,-87.59905769,"(41.7850873, -87.59905769)"
4190,2016,252045,Harper Library / Classics,"1116 East 59th Street  Chicago, IL 60637",60637,HYDE PARK,Social/Meeting Hall,"192,035",1912.0,2,,"4,717,956.6",,"5,785,491.6","2,485,319.9",,67.6,126.3,69.7,129,"1,384.7",7.2,41.78800431,-87.59964828,"(41.78800431, -87.59964828)"
4191,2016,252046,Henry Crown Field House,5550 South University Ave.,60637,HYDE PARK,Fitness Center/Health Club/Gym,"146,501",1932.0,1,,"3,110,376.1","130,040","6,422,896",,,66,120.3,70.7,126.1,"1,006.7",6.9,41.7941,-87.59814300000001,"(41.7941, -87.598143)"
4192,2016,252047,Saieh Hall for Economics,5757 South University Avenue,60637,HYDE PARK,College/University,"153,115",2013.0,1,,"4,879,105.4",,"6,828,020.1","5,716,919.9",,113.8,191,114.1,192.1,"1,654",10.8,41.790347,-87.59799699999999,"(41.790347, -87.597997)"
4193,2016,252048,Levi Hall,5801 S. Ellis Avenue,60637,HYDE PARK,Office,"90,125",1949.0,1,55.0,"3,095,278.7",,"6,733,778.4","1,399,200",,124.6,213.3,129.4,219.3,"1,091.4",12.1,41.78958202,-87.60092774,"(41.78958202, -87.60092774)"
4194,2016,252049,"Bond Chapel/ Cobb, Swift, Haskell, Wieboldt, Goodspeed, Gates, and Blake Hall",5811-27 South Ellis Avenue,60637,HYDE PARK,College/University,"300,621",1892.0,8,,"14,433,220.6","5,920","20,928,181.1","3,917,040",,130.7,247.6,134.9,252.8,"4,256.7",14.2,41.78898211,-87.6009439,"(41.78898211, -87.6009439)"
4195,2016,252050,Jones Laboratory,5747 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"72,388",1929.0,1,,"6,209,638.7",,"9,360,817",,,215.1,424.9,219,424.8,"1,766.1",24.4,41.79018053,-87.60080309,"(41.79018053, -87.60080309)"
4197,2016,252052,Ryerson Laboratory/ Eckhart Hall,1118-32 East 58th Street,60637,HYDE PARK,College/University,"135,318",1930.0,2,,"4,138,609.3",,"5,365,442",,,70.2,143.7,74.9,148.6,"1,119.1",8.3,41.789628,-87.597133,"(41.789628, -87.597133)"
4198,2016,252053,Kent Chemical Laboratory,1020-24 East 58th Street,60637,HYDE PARK,Laboratory,"59,841",1894.0,1,,"2,997,264.6",,"8,540,394.9","4,680,600.2",,271,407.2,272.6,410.9,"1,366.2",22.8,41.789621000000004,-87.59778399999999,"(41.789621, -87.597784)"
4199,2016,252054,"Rockefeller,Mitchell,Reynolds,Hutchinson,Zoology,Erman,Mandel,Oriental,Pres.Home",5850 South Woodlawn Avenue,60637,HYDE PARK,College/University,"341,130",1928.0,9,,"17,599,293.9","1,625,340.1","30,259,041.3","1,357,339.6",,149,277.7,154.2,284,"5,410.9",15.9,41.78921164,-87.5964353,"(41.78921164, -87.5964353)"
4200,2016,252056,Rosenwald Hall and Walker Museum,1115-25 East 58th Street,60637,HYDE PARK,Office,"102,569",1893.0,2,,"2,295,281.1",,"3,311,129.1",,,54.7,109.1,57.4,112.4,642.9,6.3,41.78900616,-87.59865492,"(41.78900616, -87.59865492)"
4201,2016,252057,"Beecher, Kelley, Green, Foster, Social Science Research Building",1126 East 59th Street,60637,HYDE PARK,Office,"181,231",1929.0,3,,"4,268,081",,"11,117,357.7",,,84.9,147.7,91.3,155.4,"1,524.9",8.4,41.78781347,-87.59827692,"(41.78781347, -87.59827692)"
4202,2016,252058,Logan Arts Center,915 E 60th St.,60637,WOODLAWN,Performing Arts,"188,821",2011.0,1,,"7,033,735.6",,"17,050,248.3","8,857,440.1",,174.5,272.5,168.2,266.3,"2,895.4",15.3,41.785854,-87.603817,"(41.785854, -87.603817)"
4203,2016,252059,Ida Noyes Hall,1212 East 59th Street,60637,HYDE PARK,Other - Entertainment/Public Assembly,"91,970",1916.0,1,,"3,388,379.1","284,040","4,462,706.1",,,88.5,177.3,92.1,180.2,936,10.2,41.78819249,-87.59559185,"(41.78819249, -87.59559185)"
4204,2016,252060,Woodlawn Social Services Center,950 East 61st Street,60637,WOODLAWN,Office,"66,084",1970.0,1,61.0,"2,805,681.5",,"3,792,633.3",,,99.8,202.4,104.4,206.1,769,11.6,41.78439159,-87.60197356,"(41.78439159, -87.60197356)"
4205,2016,252061,Chapin Hall,1313 East 60th street,60637,WOODLAWN,College/University,"65,745",1938.0,1,,"3,144,644.2",,"7,328,831.9",,,159.3,284.3,173,298.8,"1,066.2",16.2,41.7856968,-87.59390347,"(41.7856968, -87.59390347)"
4206,2016,252064,Mansueto Library,1100 East 57th Street,60637,HYDE PARK,Library,"64,028",2009.0,1,,"3,142,411.1",,"11,748,959.5","8,190,360.4",,360.5,502.8,369.4,513.5,"1,791",28.0,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
4229,2016,252095,Press Office Building,1427 E. 60th Street,60637,WOODLAWN,Office,"93,852",2001.0,1,40.0,"5,587,426.4",,"6,679,474.4",,,130.7,272.6,134,274.7,"1,473.4",15.7,41.78575242,-87.59031146,"(41.78575242, -87.59031146)"
4410,2016,254181,International House,1414 E. 59th Street,60637,Hyde Park,Residence Hall/Dormitory,"237,121",1932.0,1,66.0,"7,213,902.9","23,707","8,838,095.7","626,040",,70.4,143.1,75,148.6,"1,950.8",8.2,41.8842525,-87.63245,"(41.8842525, -87.63245)"
4438,2016,254382,William Eckhardt Research Center (ERC),5640 S. Ellis Ave. ,60637,Hyde Park,Laboratory,"284,391",2015.0,1,,"35,435,189.5",,"53,983,441.5","54,696,931.4",,506.8,811.9,502.6,809.3,"12,998.4",45.7,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
4448,2016,254527,Strand Apartments,6321 S Cottage Grove Ave,60637,WOODLAWN,Multifamily Housing,"87,275",2015.0,1,99.0,"1,118,859.6","2,215,647",,,,38.2,66.9,40.3,69.5,323.9,3.7,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
4456,2016,260029,Blackstone Court LLC,5724-5734 S. Blackstone Ave.,60637,HYDE PARK,Multifamily Housing,"52,272",1926.0,1,20.0,"1,445,510.9","3,182,139",,,,88.5,150.8,95.9,158.5,435.5,8.3,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
4468,2016,260086,Museum Walk Apartments,5541 S. Everett,60637,HYDE PARK,Multifamily Housing,"77,000",1927.0,1,82.0,"1,374,749.4","6,092,484.4",,,,97,139.1,104.4,146.1,577,7.5,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
4479,2016,260150,Cummings Life Science Center,920 E. 58th St.,60637,HYDE PARK,Laboratory,"172,408",1973.0,1,,"44,552,394.7",,"52,727,039.9",,,564.2,"1,179.3",569.2,"1,174.9","11,712.9",67.9,41.78987998,-87.60276375,"(41.78987998, -87.60276375)"
4559,2017,260150,Cummings Life Science Center,920 E. 58th St.,60637,HYDE PARK,Laboratory,"172,408",1973.0,1,,"42,752,053",,"48,762,964",,,530.8,"1,118.9",540.1,"1,134.3","11,142.4",64.6,41.78987998,-87.60276375,"(41.78987998, -87.60276375)"
4623,2017,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),"394,171",2006.0,1,34.0,"32,729,791",,"61,120,860",,,238.1,447.3,238.1,447.3,"10,109.9",25.6,41.79022382,-87.60461196,"(41.79022382, -87.60461196)"
4646,2017,251399,Park Manor E-CPS,7037 S Rhodes Ave,60637,GREATER GRAND CROSSING,K-12 School,"62,706",1913.0,1,13.0,"1,816,227","7,290,936",,,,145.2,213,160.8,229.9,723.1,11.5,41.76678503,-87.61131313,"(41.76678503, -87.61131313)"
4669,2017,251490,Dulles-CPS,6311 S Calumet Ave,60637,GREATER GRAND CROSSING,K-12 School,"70,786",1962.0,1,24.0,"1,762,016","6,872,728",,,,122,180.1,138.3,197.3,690.8,9.8,41.77996587,-87.61673927,"(41.77996587, -87.61673927)"
4675,2017,251464,FiskeSexton-CPS,6020 S LANGLEY AVE,60637,WOODLAWN,K-12 School,"105,274",1915.0,1,27.0,"4,227,236","3,190,297",,,,70.5,157.9,77.7,170,951,9.0,41.78535521,-87.60906725,"(41.78535521, -87.60906725)"
4700,2017,251564,Carter Eleme-CPS,5740 S Michigan Ave,60637,WASHINGTON PARK,K-12 School,"86,910",1913.0,1,33.0,"1,701,439","5,592,025",,,,83.9,129,93.8,139.4,611.6,7.0,41.78972345,-87.6232775,"(41.78972345, -87.6232775)"
4733,2017,251414,WadsworthDumas-CPS,6650 S Ellis Ave,60637,WOODLAWN,K-12 School,"64,558",1963.0,1,45.0,"1,686,928","3,623,087",,,,82.3,141,91.1,150.3,504.3,7.8,41.77374217,-87.60122846,"(41.77374217, -87.60122846)"
4748,2017,251884,Ray Elementa-CPS,5631 S KIMBARK AVE,60637,HYDE PARK,K-12 School,"115,306",1894.0,1,49.0,"2,487,147","6,676,177",,,,79.5,128.5,88.6,138.9,814.5,7.1,41.79231813,-87.59440361,"(41.79231813, -87.59440361)"
4826,2017,251640,Till Emmett-CPS,6543 S CHAMPLAIN AVE,60637,WOODLAWN,K-12 School,"134,618",1895.0,1,70.0,"1,949,996","7,035,324",,,,66.7,100.4,73.8,107.7,734.2,5.5,41.77518282,-87.60900298,"(41.77518282, -87.60900298)"
4950,2017,251948,SBRI,5812 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"214,708",1977.0,1,,"45,274,715",,"50,494,256",,,446,945,447.1,937.1,"11,723.8",54.6,41.790012,-87.601281,"(41.790012, -87.601281)"
4951,2017,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009.0,1,,"64,040,067",,"83,974,019",,,392.9,801.9,391.5,797.5,"17,416.4",46.2,41.79207324,-87.60337358,"(41.79207324, -87.60337358)"
4952,2017,251956,Carlson,949 E. 58th St.,60637,HYDE PARK,Laboratory,"67,021",1927.0,1,,"6,513,170",,"21,336,782",,,415.5,688.1,432.4,708.4,"2,621",39.1,41.789531,-87.602855,"(41.789531, -87.602855)"
4953,2017,251947,BSLC,924 E. 57th St.,60637,HYDE PARK,Laboratory,"175,729",1993.0,1,,"28,049,404",,"82,409,882",,,628.6,"1,065.4",621.4,"1,056.8","10,658.1",60.7,41.79195215,-87.60279582,"(41.79195215, -87.60279582)"
4954,2017,160954,Armour,950 E. 59th St.,60637,HYDE PARK,Laboratory,"64,814",1963.0,1,,"11,177,678",,"16,119,000",,,421.2,840.7,420.5,838.8,"3,137",48.4,41.787764,-87.602285,"(41.787764, -87.602285)"
5060,2017,254384,Leslie Shankman School Corporation Building,6245 South Ingleside,60637,Woodlawn,K-12 School,"74,910",2014.0,1,55.0,"2,708,943","3,489,582",,,,82.7,160.2,,,671.6,9.0,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
5061,2017,254382,William Eckhardt Research Center (ERC),5640 S. Ellis Ave.,60637,Hyde Park,Laboratory,"284,391",2015.0,1,,"37,478,295",,"49,619,131","52,724,620",,491.7,809.1,495.3,814.4,"13,002.8",45.7,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
5069,2017,254381,Campus North Residential Commons,5500 South University Ave,60637,Hyde Park,Residence Hall/Dormitory,"419,219",2016.0,1,63.0,"12,227,782","17,578,250",,"12,423,383",,100.7,165.2,102.6,167.3,"3,849.2",9.2,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
5083,2017,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,"419,312",2004.0,1,,"22,712,585","750,540","25,106,238",,,115.8,244,117.1,244.6,"5,906.3",14.1,41.7891404,-87.59555249,"(41.7891404, -87.59555249)"
5084,2017,136212,Harris School,1155 East 60th St,60637,WOODLAWN,College/University,"185,815",1954.0,1,,"13,860,902",,"5,772,990",,,105.7,271.6,109.9,276.7,"2,946.1",15.9,41.78539914,-87.59716197,"(41.78539914, -87.59716197)"
5085,2017,252044,Law/ Social Service Admin/ Faculty Housing,1111 East 60th Street,60637,WOODLAWN,College/University,"332,861",1959.0,4,,"13,528,297","58,000","20,597,693","7,302,564",,124.6,224.2,128.3,228.9,"4,256.9",12.8,41.785087299999994,-87.59905769,"(41.7850873, -87.59905769)"
5086,2017,252047,Saieh Hall for Economics,5757 South University Avenue,60637,HYDE PARK,College/University,"153,115",2013.0,1,,"4,953,668",,"7,111,607","5,481,000",,114.6,193.3,117.5,197,"1,677",11.0,41.790347,-87.59799699999999,"(41.790347, -87.597997)"
5087,2017,252049,"Bond Chapel/ Cobb, Swift, Haskell, Wieboldt, Goodspeed, Gates, and Blake Hall",5811-27 South Ellis Avenue,60637,HYDE PARK,College/University,"300,621",1892.0,8,,"4,700,412","4,230","18,465,210","1,898,640",,83.4,129.3,87.9,134.8,"2,195.4",7.3,41.78898211,-87.6009439,"(41.78898211, -87.6009439)"
5113,2017,102456,"High School/ Middle School/ Sunny and Kovler Gym/ Belfield, Judd, Blaine Hall",5840 South Kenwood Avenue,60637,HYDE PARK,K-12 School,"543,787",1961.0,7,18.0,"13,239,601",,"20,114,590","11,517,392",,82.5,142.1,84.3,144.5,"4,390.5",8.1,41.78855503,-87.59395643,"(41.78855503, -87.59395643)"
5114,2017,158874,Earl Shapiro Hall,5800 Stony Island Avenue,60637,HYDE PARK,K-12 School,"130,848",2013.0,1,31.0,"4,573,998","6,093,000",,,,81.5,158.7,84.2,160.2,"1,169.3",8.9,41.78956469,-87.58708582,"(41.78956469, -87.58708582)"
5123,2017,172145,Mount Carmel High School,6410-28 south dante avenue,60637,WOODLAWN,K-12 School,"150,110",1924.0,4,95.0,"3,098,296","4,404,896",,,,50,95.6,50,95.6,806.8,5.4,41.7777989,-87.59017946,"(41.7777989, -87.59017946)"
5124,2017,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,"479,503",2005.0,1,,"91,658,535",,"136,761,956",,,476.4,943.3,496.4,962.9,"26,028",54.3,41.791333,-87.60289499999999,"(41.791333, -87.602895)"
5125,2017,134735,Searle Chemistry Laboratory,5715-35 S Ellis Ave,60637,HYDE PARK,Laboratory,"85,570",2009.0,1,,"15,181,998","69,000","23,606,571","20,889,602",,698.2,"1,134",688.4,"1,124.1","5,479.1",64.0,41.79059152,-87.60101889,"(41.79059152, -87.60101889)"
5126,2017,173925,Hinds Laboratory,5734 South Ellis Avenue,60637,HYDE PARK,Laboratory,"131,381",1969.0,1,,"18,810,400",,"5,246,245","8,715,472",,249.4,563.9,248,562.5,"4,285.6",32.6,41.79028177,-87.60167126,"(41.79028177, -87.60167126)"
