,Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
5127,2017,252039,Accelerator/High Energy Physics,5604-20 South Ellis Avenue,60637,HYDE PARK,Laboratory,"90,986",1949.0,2,,"13,424,695",,"11,624,784",,,275.3,617,279.8,622.4,"3,254",35.8,41.793042,-87.601363,"(41.793042, -87.601363)"
5128,2017,252050,Jones Laboratory,5747 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"72,388",1929.0,1,,"5,618,390",,"9,892,099",,,226.9,420.8,,,"1,743.9",24.1,41.79018053,-87.60080309,"(41.79018053, -87.60080309)"
5131,2017,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,"604,950",1971.0,1,,"20,952,167",,"43,182,204","17,259,720",,134.5,223.2,135.6,224.4,"7,650.8",12.6,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
5133,2017,252064,Mansueto Library,1100 East 57th Street,60637,HYDE PARK,Library,"64,028",2009.0,1,,"3,058,227",,"14,117,856","7,923,600",,392,539,401.1,550,"1,920.4",30.0,41.79221307,-87.59994981,"(41.79221307, -87.59994981)"
5164,2017,165819,Submit 2018* - 5000 S Indiana,5000 S. Indiana,60637,GRAND BOULEVARD,Multifamily Housing,"97,465",1982.0,1,70.0,"3,116,721",,,,,32,100.4,33,103.6,576.3,5.9,41.80363832,-87.62178136,"(41.80363832, -87.62178136)"
5170,2017,115605,Submit 2018* - 6250 S Park Shore E,6250 S. Parkshore East,60637,WOODLAWN,Multifamily Housing,"150,000",1980.0,1,100.0,"1,254,252",,,,,8.4,26.3,8.5,26.8,231.9,1.5,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5173,2017,160369,Submit 2018* - 6040 S Harper,6040 S. Harper Ave,60637,WOODLAWN,Multifamily Housing,"132,000",1975.0,1,100.0,"2,465,460",,,,,18.7,58.6,18.4,57.7,455.9,3.5,41.78519808,-87.58857898,"(41.78519808, -87.58857898)"
5180,2017,103655,Stein Place,5825 S. Dorchester,60637,HYDE PARK,Multifamily Housing,"81,561",1966.0,1,47.0,"1,661,136",,"4,066,764",,,70.2,123.9,75.2,130,577.2,7.1,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5181,2017,158873,Cloisters,5801-11 S. Dorchester Ave.,60637,HYDE PARK,Multifamily Housing,"191,459",1928.0,1,62.0,"1,766,057","15,262,976",,,,88.9,112.7,94.8,118.8,"1,137.2",5.9,41.78926257,-87.59119396,"(41.78926257, -87.59119396)"
5185,2017,103573,Woodlawn Partners,6445 6458 S Kenwood Ave,60637,WOODLAWN,Multifamily Housing,"71,595",1923.0,1,100.0,"1,376,996","276,507",,,,23.1,64.4,23.1,64.4,269.3,3.8,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5191,2017,102926,Wooded Isle Apartments,5736 S Stony Island Ave,60637,HYDE PARK,Multifamily Housing,"59,558",1924.0,1,100.0,"431,178","320,112",,,,12.6,28.4,12.7,28.5,96.7,1.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5265,2017,172167,Ironwood Court Apartments,6015 S. Indiana,60637,WASHINGTON PARK,Multifamily Housing,"70,292",1915.0,1,3.0,"473,319","11,094,522",,,,164.6,186.9,,,676.8,9.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5346,2017,159892,Promontory Corporation,5530-5532 S Shore Drive,60637,HYDE PARK,Multifamily Housing,"180,351",1949.0,1,55.0,"3,390,150","12,633,138",,,,88.8,132.6,96.3,141.2,"1,297.8",7.2,41.794686999999996,-87.58046479,"(41.794687, -87.58046479)"
5353,2017,159893,PNC ARHPF Island Terrrace Apt.,6430 S. Stony island,60637,WOODLAWN,Multifamily Housing,"200,000",1969.0,1,45.0,"2,261,801","22,726,728",,,,124.9,151,135.3,161.9,"1,583.4",7.9,41.77784551,-87.58640642,"(41.77784551, -87.58640642)"
5365,2017,252056,Rosenwald Hall and Walker Museum,1115-25 East 58th Street,60637,HYDE PARK,Office,"102,569",1893.0,2,,"2,267,826",,"3,042,312",,,68.3,121.6,,,710.6,6.9,41.78900616,-87.59865492,"(41.78900616, -87.59865492)"
5374,2017,252095,Press Office Building,1427 E. 60th Street,60637,WOODLAWN,Office,"93,852",2001.0,1,60.0,"5,098,889",,"5,944,914",,,117.7,246.8,120.9,250.4,"1,337.5",14.3,41.78575242,-87.59031146,"(41.78575242, -87.59031146)"
5375,2017,252042,Edelstone Center,6030 South Ellis Avenue,60637,WOODLAWN,Office,"59,741",1966.0,1,62.0,"2,241,601",,"3,204,696","631,896",,101.7,192.9,105.2,197.2,660.5,11.1,41.78488949,-87.60149582,"(41.78488949, -87.60149582)"
5376,2017,252060,Woodlawn Social Services Center,950 East 61st Street,60637,WOODLAWN,Office,"66,084",1970.0,1,63.0,"2,825,821",,"3,319,809",,,93,194.7,98,199.9,742.9,11.2,41.78439159,-87.60197356,"(41.78439159, -87.60197356)"
5377,2017,252048,Levi Hall,5801 S. Ellis Avenue,60637,HYDE PARK,Office,"90,125",1949.0,1,65.0,"3,431,858",,"4,309,277","1,031,856",,97.3,188.5,100.8,192.7,975,10.8,41.78958202,-87.60092774,"(41.78958202, -87.60092774)"
5378,2017,172151,6045 Kenwood Building,6045 South Kenwood Avenue,60637,WOODLAWN,Office,"99,164",2009.0,1,,"16,569,109",,"7,710,064","23,613,720",,483,856.3,489.7,864.8,"4,819.9",48.6,41.78471041,-87.59260612,"(41.78471041, -87.59260612)"
5379,2017,252057,"Beecher, Kelley, Green, Foster, Social Science Research Building",1126 East 59th Street,60637,HYDE PARK,Office,"181,231",1929.0,3,,"3,853,912",,"11,206,884",,,83.1,141.2,88,146.9,"1,456.7",8.0,41.78781347,-87.59827692,"(41.78781347, -87.59827692)"
5430,2017,252058,Logan Arts Center,915 E 60th St.,60637,WOODLAWN,Performing Arts,"188,821",2011.0,1,,"6,592,206",,"24,826,042","7,000,920",,203.5,304.9,208.7,311,"3,236.2",17.1,41.785854,-87.603817,"(41.785854, -87.603817)"
5445,2017,252043,Renee Granville-Grossman Residential Commons,6031 South Ellis Avenue,60637,WOODLAWN,Residence Hall/Dormitory,"338,679",2009.0,1,33.0,"11,100,280","590,000","19,237,727","9,728,040",,120,201.8,124.7,207.7,"3,873.7",11.4,41.785278999999996,-87.601124,"(41.785279, -87.601124)"
5446,2017,173930,Snell-Hitchcock,5709 Ellis Avenue,60637,HYDE PARK,Residence Hall/Dormitory,"51,442",1902.0,1,54.0,"1,765,237","88,230","3,059,028",,,95.5,181.1,101.5,188.3,534.2,10.4,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5447,2017,156942,Burton-Judson Courts,1005 East 60TH Street,60637,WOODLAWN,Residence Hall/Dormitory,"201,402",1931.0,1,71.0,"3,762,805",,"11,050,470",,,73.6,124.7,79.1,131.9,"1,429.5",7.1,41.78528948,-87.60016256,"(41.78528948, -87.60016256)"
5448,2017,254181,International House,1414 E. 59th Street,60637,Hyde Park,Residence Hall/Dormitory,"237,121",1932.0,1,83.0,"3,218,712",,"10,945,052","455,760",,61.7,100.1,66.7,106.1,"1,345.9",5.7,41.8842525,-87.63245,"(41.8842525, -87.63245)"
5449,2017,252036,Max Palevsky/Bartlett Commons,1101 East 56th Street,60637,HYDE PARK,Residence Hall/Dormitory,"299,490",2001.0,2,,"12,001,471","2,444,000","23,687,766","5,458,548",,145.6,247.8,151,254.5,"4,209.3",14.1,41.793198,-87.599627,"(41.793198, -87.599627)"
5455,2017,252041,Bookstore,970 East 58th Street,60637,HYDE PARK,Retail Store,"50,162",1902.0,1,30.0,"2,657,094",,"3,223,800",,,117.2,243.6,120.5,246.6,705.3,14.1,41.789588,-87.602326,"(41.789588, -87.602326)"
5499,2017,172154,Apostolic Church of God,6340 S Dorchester,60637,WOODLAWN,Worship Facility,"216,000",1977.0,1,98.0,"232,470","6,826,878",,,,32.7,36.6,35.9,40,405.6,1.9,41.779819,-87.591495,"(41.779819, -87.591495)"
5516,2017,254527,Strand Apartments,6321 S Cottage Grove Ave,60637,WOODLAWN,Multifamily Housing,"87,275",2015.0,1,89.0,"1,339,449","2,864,490",,,,48.2,82.7,51,85.7,399.8,4.6,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
5530,2017,252219,JACKSON TOWERS CONDOMINIUM,5555 S. Everett Ave.,60637,HYDE PARK,Multifamily Housing,"231,229",1924.0,1,89.0,"1,721,538","15,711,085",,,,75.4,94.7,81.1,100.8,"1,152.8",5.0,41.79374177,-87.58243408,"(41.79374177, -87.58243408)"
5541,2017,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,"538,062",1996.0,1,,"50,947,848",,"57,407,523",,,201.4,425.7,204.3,429.1,"13,231.8",24.6,41.79021756,-87.60550798,"(41.79021756, -87.60550798)"
5547,2017,121264,Chicago Theological Seminary,1407 East 60th Street,60637,WOODLAWN,College/University,"80,489",2011.0,1,,"2,647,058",,"4,444,653","2,862,000",,123.7,205.3,123.9,205.8,935.4,11.6,41.786046,-87.59123699999999,"(41.786046, -87.591237)"
5548,2017,252040,Kersten Physics Teaching Center,5720 South Ellis Avenue,60637,HYDE PARK,College/University,"59,287",1985.0,1,,"1,577,583",,"12,681,474","1,325,160",,262.9,363.2,261.9,362.3,"1,203.6",20.3,41.79106711,-87.60164712,"(41.79106711, -87.60164712)"
5549,2017,252052,Ryerson Laboratory/ Eckhart Hall,1118-32 East 58th Street,60637,HYDE PARK,College/University,"135,318",1930.0,2,,"3,870,604",,"5,332,618",,,68,137.2,73.1,144.3,"1,069.7",7.9,41.789628,-87.597133,"(41.789628, -87.597133)"
5550,2017,252054,"Rockefeller,Mitchell,Reynolds,Hutchinson,Zoology,Erman,Mandel,Oriental,Pres.Home",5850 South Woodlawn Avenue,60637,HYDE PARK,College/University,"341,130",1928.0,9,,"17,579,033","1,891,000","27,248,273","5,141,105",,152,278.8,156.9,284.7,"5,430.9",15.9,41.78921164,-87.5964353,"(41.78921164, -87.5964353)"
5551,2017,252061,Chapin Hall,1313 East 60th street,60637,WOODLAWN,College/University,"65,745",1938.0,1,,"2,941,710",,"7,246,338",,,155,273.1,165.4,284.9,"1,025.1",15.6,41.7856968,-87.59390347,"(41.7856968, -87.59390347)"
5602,2017,252037,Ratner Athletics Center,5530 South Ellis Avenue,60637,HYDE PARK,Fitness Center/Health Club/Gym,"168,984",2003.0,1,,"10,280,881",,"21,051,414","7,389,600",,229.1,384.6,229.2,385.1,"3,688.1",21.8,41.794456,-87.601381,"(41.794456, -87.601381)"
5603,2017,252046,Henry Crown Field House,5550 South University Ave.,60637,HYDE PARK,Fitness Center/Health Club/Gym,"146,501",1932.0,1,,"3,277,118","127,000","5,248,824",,,59.1,114.3,64.7,121.4,961.2,6.6,41.7941,-87.59814300000001,"(41.7941, -87.598143)"
5618,2017,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"1,205,371",2013.0,1,7.0,"145,170,569",,"174,526,975",,,265.2,552.4,268.6,554.3,"38,429.6",31.9,41.7910213,-87.60552924,"(41.7910213, -87.60552924)"
5619,2017,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983.0,1,18.0,"47,943,957",,"51,294,238",,,230.4,492.7,230.4,492.7,"12,270.4",28.5,41.789224,-87.604896,"(41.789224, -87.604896)"
5702,2017,251456,Carnegie Ele-CPS,1414 E 61st Pl,60637,WOODLAWN,K-12 School,"63,979",1957.0,1,51.0,"1,517,933","3,822,777",,,,83.5,137.2,91.4,145.6,483.7,7.6,41.78362835,-87.59105171,"(41.78362835, -87.59105171)"
5722,2017,255191,Anatomy/Culver,1027 East 57th Street,60637,Hyde Park,Laboratory,"67,004",1897.0,2,,"4,549,493",,"14,282,628","3,730,152",,336.7,525.3,355.9,549.2,"1,986.1",29.6,41.7839855,-87.6155392,"(41.7839855, -87.6155392)"
5723,2017,252053,Kent Chemical Laboratory,1020-24 East 58th Street,60637,HYDE PARK,Laboratory,"59,841",1894.0,1,,"2,731,741",,"8,635,546","4,279,200",,261.5,388.5,267.9,396.9,"1,304",21.8,41.789621000000004,-87.59778399999999,"(41.789621, -87.597784)"
5724,2017,251949,Wyler,5837 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"208,526",1967.0,1,,"13,664,490",,"26,041,139",,,190.4,356,198.5,365.7,"4,255.6",20.4,41.788876,-87.60489,"(41.788876, -87.60489)"
5725,2017,251957,Peck,5821 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"124,893",1961.0,1,,"24,308,245",,"19,450,260",,,350.4,798.5,356,805.2,"5,785.9",46.3,41.781317,-87.60434599999999,"(41.781317, -87.604346)"
5726,2017,251950,McLean,5824 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"110,070",1953.0,1,,"7,613,960",,"19,701,000",,,248.2,432.5,255.8,441.7,"2,715.9",24.7,41.789752,-87.601272,"(41.789752, -87.601272)"
5727,2017,251952,Hicks,970 E.59th St.,60637,HYDE PARK,Laboratory,"53,522",1931.0,1,,"3,658,248",,"3,880,500",,,140.9,301.8,140.9,301.8,934.1,17.5,41.787765,-87.601884,"(41.787765, -87.601884)"
5728,2017,251951,Goldblatt Hospital,5840 S. Ellis Ave.,60637,HYDE PARK,Laboratory,"79,347",1950.0,1,,"5,423,398",,"19,629,360",,,315.7,512.2,324.4,522.6,"2,306.1",29.1,41.789640000000006,-87.601268,"(41.78964, -87.601268)"
5729,2017,251954,Gilman Smith,5835 S. Drexel Ave.,60637,HYDE PARK,Laboratory,"143,899",1953.0,1,,"4,701,924",,"14,925,000",,,136.4,227.4,140.7,232.6,"1,860.4",12.9,41.781317,-87.60434599999999,"(41.781317, -87.604346)"
5730,2017,251955,CLI,5841 S. Maryland Ave.,60637,HYDE PARK,Laboratory,"169,585",1930.0,1,,"7,719,954",,"29,682,841",,,220.6,353.5,220.6,353.5,"3,398.3",20.0,41.788813,-87.604889,"(41.788813, -87.604889)"
5731,2017,251953,Bobs Roberts,920 E. 59th St.,60637,HYDE PARK,Laboratory,"76,871",1930.0,1,,"2,499,601",,"4,370,040",,,89.4,170.5,94.5,176.6,752.3,9.8,41.789582,-87.603272,"(41.789582, -87.603272)"
5732,2017,102451,Abbott,947 E. 58th St.,60637,HYDE PARK,Laboratory,"103,005",1926.0,1,,"2,271,201",,"12,680,280",,,145.2,217.3,153.5,227.4,"1,261.9",12.3,41.788157299999995,-87.60321094,"(41.7881573, -87.60321094)"
5739,2017,136487,Friend Center,800 E. 55th St.,60637,HYDE PARK,Medical Office,"73,327",1963.0,1,20.0,"3,677,931","8,737,591",,,,169.3,282.6,168.4,279.8,"1,144.1",15.6,41.79554344,-87.60569126,"(41.79554344, -87.60569126)"
5803,2017,100317,C5504WAB (22251),5504 S WABASH AVE,60637,WASHINGTON PARK,Multifamily Housing,"80,000",1904.0,1,84.0,"547,664","5,949,883",,,,81.2,99.6,87.9,106.6,417.3,5.2,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5806,2017,260091,5550 Dorchester,5550 S Dorchester Ave,60637,HYDE PARK,Multifamily Housing,"81,194",1948.0,1,10.0,"1,581,469","11,627,075",,,,162.7,211.5,170.5,219.7,910,11.2,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5807,2017,101828,Indiana Terrace Apartments,6000 S. Indiana Ave,60637,WASHINGTON PARK,Multifamily Housing,"66,649",1973.0,1,95.0,"1,143,849","3,021,229",,,,62.5,101.5,65.9,105,372,5.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
5867,2017,160246,Parkway Gardens,6415 S. Calumet Ave,60637,GREATER GRAND CROSSING,Multifamily Housing,"938,000",1952.0,36,90.0,"10,975,104","61,920,679",,,,77.7,106.1,83.7,112.8,"5,318.1",5.7,41.7774997,-87.61708529,"(41.7774997, -87.61708529)"
6052,2017,250079,Ada S. Dennison-McKinley Apartments,661 E. 69TH STREET,60637,WOODLAWN,Multifamily Housing,"83,063",1968.0,1,59.0,"1,874,440","5,627,013",,,,90.3,142,96.5,148.5,645.5,7.8,41.769414000000005,-87.608999,"(41.769414, -87.608999)"
6060,2017,250095,Kenneth Campbell Apartments,6360 S Minerva Ave,60637,WOODLAWN,Multifamily Housing,"100,911",1967.0,1,67.0,"2,337,824","6,631,933",,,,88.9,141.8,93,146,784.5,7.8,41.77908095,-87.59670209,"(41.77908095, -87.59670209)"
6093,2017,175539,6244-46 S King Drive,6244-56 S. King Drive,60637,WASHINGTON PARK,Multifamily Housing,"55,000",1923.0,1,65.0,"1,089,083","5,441,732",,,,118.7,166.1,128.1,175.9,490.4,8.9,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6112,2017,114638,56th & Kimbark Condo Association,5543-59 S KIMBARK AVE,60637,HYDE PARK,Multifamily Housing,"61,800",1928.0,1,53.0,"465,158","4,891,432",,,,86.7,106.7,95.3,115.8,345.8,5.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6178,2017,133059,Plaisance Apartments,6104 S. Woodlawn Ave,60637,WOODLAWN,Multifamily Housing,"57,000",1920.0,1,64.0,"1,045,509","4,789,983",,,,102.4,145.8,109.9,153.4,447.7,7.9,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6182,2017,173915,The Flamingo,5500 S. Shore Drive,60637,HYDE PARK,Multifamily Housing,"165,000",1920.0,1,82.0,"1,654,291","11,526,905",,,,79.9,104.8,85.3,110.5,918.1,5.6,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6184,2017,260086,Museum Walk Apartments,5541 S. Everett,60637,HYDE PARK,Multifamily Housing,"77,000",1927.0,1,87.0,"1,116,853","6,094,132",,,,93.6,128.6,100,135.3,530.2,6.9,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6210,2017,236366,1700 East 56th Street,1700 E 56th St,60637,HYDE PARK,Multifamily Housing,"474,807",1969.0,1,65.0,"8,174,047","29,856,105",,,,80.1,120.1,86.6,127.5,"3,097.1",6.5,41.79375332,-87.5832183,"(41.79375332, -87.5832183)"
6236,2017,128724,5540,5540 S Hyde Park Blvd,60637,HYDE PARK,Multifamily Housing,"51,000",1928.0,1,77.0,"1,403,942","6,431,018",,,,153.6,218.8,164.9,230.7,601.2,11.8,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6409,2017,260029,Blackstone Court LLC,5724-5734 S. Blackstone Ave.,60637,HYDE PARK,Multifamily Housing,"52,272",1926.0,1,23.0,"1,255,000","3,322,188",,,,87.6,142.1,93.2,148,408.5,7.8,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
6518,2017,160427,Vista Homes Building Corporation,5830-44 S. Stony Island Ave.,60637,HYDE PARK,Multifamily Housing,"261,354",1929.0,1,96.0,"2,423,254","11,856,353",,,,54.6,76.7,59.5,82.3,"1,077.8",4.1,41.78848818,-87.58709504,"(41.78848818, -87.58709504)"
6819,2017,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,"1,211,750",1893.0,1,,"39,739,453","26,129,680",,,,54.4,125.5,57.8,129.4,"8,722.6",7.2,41.79055467,-87.58295123,"(41.79055467, -87.58295123)"
6930,2017,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927.0,1,88.0,"18,541,951",,"11,545,980",,,61.6,147.7,63.8,150.3,"4,194.9",8.6,41.787764,-87.602285,"(41.787764, -87.602285)"
7081,2017,252059,Ida Noyes Hall,1212 East 59th Street,60637,HYDE PARK,Other - Entertainment/Public Assembly,"91,970",1916.0,1,,"2,848,361",,"3,543,947",,,69.5,143.6,72.8,147.4,762,8.3,41.78819249,-87.59559185,"(41.78819249, -87.59559185)"
7201,2017,131906,Parkshore Estates Nursing & Rehabilitatinon Center,6125 S Kenwood Ave,60637,WOODLAWN,Senior Care Community,"128,112",1975.0,1,26.0,"3,332,504","11,962,100",,,,119.4,170.9,127.4,179,"1,189.8",9.3,41.78046327,-87.60530809999999,"(41.78046327, -87.6053081)"
7202,2017,252045,Harper Library / Classics,"1116 East 59th Street  Chicago, IL 60637",60637,HYDE PARK,Social/Meeting Hall,"192,035",1912.0,2,,"4,465,438",,"8,777,094","1,634,160",,77.5,136.5,80,139.6,"1,494.5",7.8,41.78800431,-87.59964828,"(41.78800431, -87.59964828)"
